"TOA5","CR1000_Banner2020","CR1000","26891","CR1000.Std.29","CPU:BannerthermoCoupleTablesGlobalModem_PY_20201107.cr1","43542","hourly"
"TIMESTAMP","RECORD","BattV","soiltemp","boxtemp","Temp_C","Temp_C_2"
"TS","RN","Volts","Deg C","Deg C","Deg C","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2020-11-22 18:00:00",364,12.32,10.6,-10.89,0.681,-11.26
"2020-11-22 19:00:00",365,12.29,10.6,-12.31,0.416,-13.59
"2020-11-22 20:00:00",366,12.27,10.6,-13.85,0.171,-14.35
"2020-11-22 21:00:00",367,12.27,10.6,-14.61,0.397,-15.03
"2020-11-22 22:00:00",368,12.26,10.59,-14.77,0.727,-14.03
"2020-11-22 23:00:00",369,12.26,10.6,-14.8,0.625,-14.22
"2020-11-23 00:00:00",370,12.25,10.6,-14.87,0.696,-14.09
"2020-11-23 01:00:00",371,12.25,10.6,-14.8,0.59,-14.77
"2020-11-23 02:00:00",372,12.25,10.6,-15.68,0.458,-15.6
"2020-11-23 03:00:00",373,12.25,10.6,-15.69,0.639,-15.04
"2020-11-23 04:00:00",374,12.25,10.6,-15.33,0.85,-14.32
"2020-11-23 05:00:00",375,12.25,10.59,-16.23,0.389,-16.44
"2020-11-23 06:00:00",376,12.25,10.59,-16,0.676,-15.17
"2020-11-23 07:00:00",377,12.25,10.6,-15.11,0.709,-14.47
"2020-11-23 08:00:00",378,12.25,10.59,-14.63,0.681,-14.28
"2020-11-23 09:00:00",379,12.32,10.6,-13.09,1.514,-12.09
"2020-11-23 10:00:00",380,12.47,10.61,-10.91,2.381,-8.96
"2020-11-23 11:00:00",381,12.79,10.61,-6.307,4.367,-1.112
"2020-11-23 12:00:00",382,12.78,10.62,-1.882,3.855,0.732
"2020-11-23 13:00:00",383,12.83,10.64,-1.941,2.499,-0.229
"2020-11-23 14:00:00",384,12.8,10.64,-2.923,1.683,-2.43
"2020-11-23 15:00:00",385,12.8,10.64,-2.392,2,-0.801
"2020-11-23 16:00:00",386,12.64,10.64,-3.219,1.049,-2.91
"2020-11-23 17:00:00",387,12.55,10.64,-4.83,0.102,-6.454
"2020-11-23 18:00:00",388,12.5,10.63,-8.4,-0.359,-9.95
"2020-11-23 19:00:00",389,12.45,10.62,-10.96,-0.298,-12.86
"2020-11-23 20:00:00",390,12.44,10.63,-12.03,0.443,-12.06
"2020-11-23 21:00:00",391,12.41,10.63,-10.66,0.903,-9.91
"2020-11-23 22:00:00",392,12.38,10.63,-11.31,0.166,-12.32
"2020-11-23 23:00:00",393,12.36,10.62,-13.46,0.133,-14.08
"2020-11-24 00:00:00",394,12.34,10.61,-14.4,0.487,-13.95
"2020-11-24 01:00:00",395,12.32,10.6,-14.04,0.761,-13.76
"2020-11-24 02:00:00",396,12.3,10.6,-15.42,0.372,-15.09
"2020-11-24 03:00:00",397,12.28,10.6,-15.72,0.79,-14.92
"2020-11-24 04:00:00",398,12.27,10.59,-15.63,1.153,-14
"2020-11-24 05:00:00",399,12.26,10.6,-14.16,1.234,-12.73
"2020-11-24 06:00:00",400,12.25,10.6,-14.39,0.385,-14.75
"2020-11-24 07:00:00",401,12.24,10.6,-14.34,0.597,-14.18
"2020-11-24 08:00:00",402,12.25,10.6,-14.89,0.471,-14.62
"2020-11-24 09:00:00",403,12.28,10.6,-14.04,1.286,-13.34
"2020-11-24 10:00:00",404,12.58,10.61,-9.3,3.492,-5.789
"2020-11-24 11:00:00",405,12.65,10.62,-6.261,3.723,-4.806
"2020-11-24 12:00:00",406,12.7,10.63,-4.31,3.017,-2.43
"2020-11-24 13:00:00",407,12.65,10.63,-5.282,1.545,-3.239
"2020-11-24 14:00:00",408,12.66,10.63,-4.609,1.614,-3.514
"2020-11-24 15:00:00",409,12.59,10.64,-5.01,1.157,-4.621
"2020-11-24 16:00:00",410,12.49,10.64,-6.826,0.48,-6.942
"2020-11-24 17:00:00",411,12.43,10.62,-8.76,0.254,-9.36
"2020-11-24 18:00:00",412,12.38,10.62,-10.71,0.246,-10.93
"2020-11-24 19:00:00",413,12.35,10.63,-12.18,0.343,-12.42
"2020-11-24 20:00:00",414,12.32,10.64,-13.21,0.456,-13.12
"2020-11-24 21:00:00",415,12.3,10.65,-13.83,0.676,-13.12
"2020-11-24 22:00:00",416,12.27,10.66,-14.49,0.626,-14
"2020-11-24 23:00:00",417,12.26,10.68,-14.39,0.989,-13.47
"2020-11-25 00:00:00",418,12.25,10.68,-14.68,0.898,-13.42
"2020-11-25 01:00:00",419,12.23,10.7,-14.56,1.056,-13.77
"2020-11-25 02:00:00",420,12.23,10.7,-14.57,1.036,-13.4
"2020-11-25 03:00:00",421,12.23,10.72,-13.43,1.495,-11.57
"2020-11-25 04:00:00",422,12.23,10.73,-12.88,0.979,-11.82
"2020-11-25 05:00:00",423,12.22,10.74,-11.29,1.354,-9.6
"2020-11-25 06:00:00",424,12.22,10.74,-10.14,1.043,-8.97
"2020-11-25 07:00:00",425,12.22,10.75,-8.82,1.131,-7.518
"2020-11-25 08:00:00",426,12.22,10.75,-7.723,1.155,-6.264
"2020-11-25 09:00:00",427,12.22,10.76,-5.888,1.639,-3.453
"2020-11-25 10:00:00",428,12.23,10.78,-4.17,1.663,-3.041
"2020-11-25 11:00:00",429,12.23,10.78,-3.545,1.224,-3.166
"2020-11-25 12:00:00",430,12.24,10.79,-3.604,0.798,-3.667
"2020-11-25 13:00:00",431,12.23,10.8,-4.34,0.446,-5.208
"2020-11-25 14:00:00",432,12.23,10.81,-4.759,0.618,-5.363
"2020-11-25 15:00:00",433,12.23,10.8,-5,0.502,-5.515
"2020-11-25 16:00:00",434,12.21,10.79,-6.621,0.209,-8.14
"2020-11-25 17:00:00",435,12.21,10.79,-7.796,0.253,-8.81
"2020-11-25 18:00:00",436,12.21,10.79,-9.7,0.004,-10.35
"2020-11-25 19:00:00",437,12.2,10.78,-10.78,-0.132,-12.1
"2020-11-25 20:00:00",438,12.21,10.79,-11.88,0.129,-11.59
"2020-11-25 21:00:00",439,12.21,10.8,-12.52,0.027,-13.16
"2020-11-25 22:00:00",440,12.2,10.8,-12.9,0.554,-13.08
"2020-11-25 23:00:00",441,12.21,10.8,-13.02,0.759,-12.11
"2020-11-26 00:00:00",442,12.2,10.8,-11.98,0.85,-11.39
"2020-11-26 01:00:00",443,12.2,10.8,-11.99,0.62,-11.68
"2020-11-26 02:00:00",444,12.2,10.8,-11.75,0.7,-11.42
"2020-11-26 03:00:00",445,12.19,10.8,-11.4,0.713,-10.94
"2020-11-26 04:00:00",446,12.19,10.81,-11.07,0.701,-10.66
"2020-11-26 05:00:00",447,12.2,10.8,-13.5,-0.385,-15.17
"2020-11-26 06:00:00",448,12.2,10.96,-15.85,-0.207,-16.49
"2020-11-26 07:00:00",449,12.19,11.16,-13.6,1.163,-12.6
"2020-11-26 08:00:00",450,12.2,11.2,-12.79,1.032,-11.91
"2020-11-26 09:00:00",451,12.21,11.22,-13.09,0.85,-12.51
"2020-11-26 10:00:00",452,12.21,11.24,-12.09,1.59,-10.5
"2020-11-26 11:00:00",453,12.23,11.26,-7.56,3.639,-5.967
"2020-11-26 12:00:00",454,12.23,11.28,-6.774,2.095,-3.61
"2020-11-26 13:00:00",455,12.32,11.29,-6.03,2.267,-3.771
"2020-11-26 14:00:00",456,12.29,11.31,-6.396,1.357,-4.782
"2020-11-26 15:00:00",457,12.31,11.31,-6.795,1.122,-7.08
"2020-11-26 16:00:00",458,12.23,11.31,-8.28,0.552,-8.48
"2020-11-26 17:00:00",459,12.19,11.32,-10.45,0.089,-11.86
"2020-11-26 18:00:00",460,12.18,11.58,-12.67,-0.055,-13.99
"2020-11-26 19:00:00",461,12.17,11.62,-13.87,0.219,-14.24
"2020-11-26 20:00:00",462,12.18,11.62,-15.05,0.233,-15.79
"2020-11-26 21:00:00",463,12.18,11.62,-15.35,0.643,-15.33
"2020-11-26 22:00:00",464,12.18,11.63,-15.74,0.565,-15.96
"2020-11-26 23:00:00",465,12.18,11.64,-16.52,0.508,-16.35
"2020-11-27 00:00:00",466,12.17,11.64,-17.25,0.523,-17.32
"2020-11-27 01:00:00",467,12.17,11.64,-17.34,0.849,-17.03
"2020-11-27 02:00:00",468,12.17,11.65,-16.92,1.042,-15.81
"2020-11-27 03:00:00",469,12.17,11.65,-16.49,1.188,-15.28
"2020-11-27 04:00:00",470,12.16,11.67,-14.53,1.717,-13.76
"2020-11-27 05:00:00",471,12.16,11.67,-16.67,-0.039,-17.4
"2020-11-27 06:00:00",472,12.16,11.67,-15.06,1.595,-13.96
"2020-11-27 07:00:00",473,12.16,11.69,-15.97,0.402,-15.29
"2020-11-27 08:00:00",474,12.16,11.69,-15.99,0.461,-16.08
"2020-11-27 09:00:00",475,12.17,11.69,-16.17,1.105,-15.47
"2020-11-27 10:00:00",476,12.21,11.7,-13.92,1.941,-12.01
"2020-11-27 11:00:00",477,12.25,11.72,-10.52,3.303,-8.57
"2020-11-27 12:00:00",478,12.25,11.72,-8.96,2.154,-7.162
"2020-11-27 13:00:00",479,12.32,11.7,-6.846,2.81,-4.512
"2020-11-27 14:00:00",480,12.29,11.73,-5.483,2.298,-3.678
"2020-11-27 15:00:00",481,12.24,11.74,-5.948,1.247,-5.949
"2020-11-27 16:00:00",482,12.19,11.76,-7.382,0.773,-7.997
"2020-11-27 17:00:00",483,12.16,11.77,-9.12,0.409,-10.08
"2020-11-27 18:00:00",484,12.15,11.77,-11.47,0.085,-12.63
"2020-11-27 19:00:00",485,12.16,11.77,-12.79,0.424,-13.69
"2020-11-27 20:00:00",486,12.15,11.77,-13.69,0.575,-14.02
"2020-11-27 21:00:00",487,12.16,11.77,-14.56,0.452,-14.49
"2020-11-27 22:00:00",488,12.16,11.78,-15.2,0.573,-14.72
"2020-11-27 23:00:00",489,12.15,11.78,-16.04,0.562,-15.37
"2020-11-28 00:00:00",490,12.14,11.78,-16.36,0.725,-15.71
"2020-11-28 01:00:00",491,12.15,11.78,-16.62,0.806,-15.95
"2020-11-28 02:00:00",492,12.15,11.78,-17.14,0.563,-16.67
"2020-11-28 03:00:00",493,12.15,11.79,-16.92,0.892,-16.11
"2020-11-28 04:00:00",494,12.14,11.8,-17.21,0.796,-16.57
"2020-11-28 05:00:00",495,12.14,11.79,-17.74,0.599,-18.16
"2020-11-28 06:00:00",496,12.14,11.8,-19.19,0.291,-19.82
"2020-11-28 07:00:00",497,12.14,11.81,-19.27,0.894,-18.66
"2020-11-28 08:00:00",498,12.14,11.79,-18.48,1.149,-17.5
"2020-11-28 09:00:00",499,12.15,11.78,-18.59,0.75,-18.43
"2020-11-28 10:00:00",500,12.19,11.79,-16.13,2.429,-13.24
"2020-11-28 11:00:00",501,12.34,11.79,-10.34,4.386,-6.511
"2020-11-28 12:00:00",502,12.42,11.81,-6.472,3.814,-2.877
"2020-11-28 13:00:00",503,12.51,11.83,-3.081,4.211,0.626
"2020-11-28 14:00:00",504,12.4,11.84,-3.803,1.983,-1.943
"2020-11-28 15:00:00",505,12.35,11.83,-5.201,1.1,-4.962
"2020-11-28 16:00:00",506,12.28,11.84,-5.382,1.262,-5.179
"2020-11-28 17:00:00",507,12.22,11.84,-7.713,0.229,-8.36
"2020-11-28 18:00:00",508,12.17,11.84,-10.06,-0.065,-11.44
"2020-11-28 19:00:00",509,12.15,11.83,-11.38,0.363,-11.73
"2020-11-28 20:00:00",510,12.13,11.84,-12.12,0.565,-12.12
"2020-11-28 21:00:00",511,12.12,11.82,-13.23,0.409,-13.02
"2020-11-28 22:00:00",512,12.12,11.82,-14.02,0.495,-13.92
"2020-11-28 23:00:00",513,12.12,11.81,-14.65,0.719,-14.71
"2020-11-29 00:00:00",514,12.11,11.82,-13.51,1.417,-12.61
"2020-11-29 01:00:00",515,12.12,11.82,-13.09,1.776,-11.69
"2020-11-29 02:00:00",516,12.12,11.82,-12.97,1.957,-11.62
"2020-11-29 03:00:00",517,12.11,11.82,-13.2,1.176,-13.17
"2020-11-29 04:00:00",518,12.11,11.8,-14.09,0.812,-14.19
"2020-11-29 05:00:00",519,12.12,11.8,-13.99,1.086,-14.65
"2020-11-29 06:00:00",520,12.11,11.8,-15.59,0.637,-15.46
"2020-11-29 07:00:00",521,12.11,11.79,-15.33,0.973,-14.46
"2020-11-29 08:00:00",522,12.11,11.77,-15.97,0.814,-15.96
"2020-11-29 09:00:00",523,12.12,11.77,-14.96,1.513,-14.03
"2020-11-29 10:00:00",524,12.15,11.78,-13.39,2.16,-11.91
"2020-11-29 11:00:00",525,12.2,11.78,-11,2.715,-9.38
"2020-11-29 12:00:00",526,12.21,11.79,-8.82,1.982,-7.595
"2020-11-29 13:00:00",527,12.27,11.78,-8.13,1.893,-6.74
"2020-11-29 14:00:00",528,12.21,11.79,-7.155,1.853,-6.363
"2020-11-29 15:00:00",529,12.17,11.8,-7.578,1.114,-6.822
"2020-11-29 16:00:00",530,12.13,11.8,-8.46,0.717,-9.19
"2020-11-29 17:00:00",531,12.11,11.79,-10.34,0.3,-11.75
"2020-11-29 18:00:00",532,12.1,11.79,-11.93,0.281,-12.92
"2020-11-29 19:00:00",533,12.09,11.79,-13.02,0.362,-13.37
"2020-11-29 20:00:00",534,12.1,11.77,-13.33,0.799,-13.54
"2020-11-29 21:00:00",535,12.1,11.77,-12.79,1.443,-11.65
"2020-11-29 22:00:00",536,12.1,11.77,-15,-0.036,-16.1
"2020-11-29 23:00:00",537,12.1,11.77,-15.96,0.309,-16.03
"2020-11-30 00:00:00",538,12.1,11.75,-14.74,1.435,-12.97
"2020-11-30 01:00:00",539,12.1,11.75,-14.76,0.922,-13.03
"2020-11-30 02:00:00",540,12.1,11.76,-13.69,1.423,-13.31
"2020-11-30 03:00:00",541,12.09,11.75,-14.16,0.98,-14.22
"2020-11-30 04:00:00",542,12.09,11.75,-14.06,1.027,-13.53
"2020-11-30 05:00:00",543,12.09,11.75,-16.31,0.063,-16.83
"2020-11-30 06:00:00",544,12.09,11.75,-16.86,-0.326,-18.61
"2020-11-30 07:00:00",545,12.07,11.75,-16.06,1.107,-16.23
"2020-11-30 08:00:00",546,12.09,11.73,-17.77,0.171,-18.57
"2020-11-30 09:00:00",547,12.12,11.74,-16.43,1.213,-15.98
"2020-11-30 10:00:00",548,12.17,11.74,-12.72,2.819,-10.48
"2020-11-30 11:00:00",549,12.38,11.73,-8.05,4.199,-4.094
"2020-11-30 12:00:00",550,12.44,11.75,-2.254,4.575,1.385
"2020-11-30 13:00:00",551,12.35,11.76,-1.707,2.26,0.889
"2020-11-30 14:00:00",552,12.28,11.76,-2.098,1.68,-0.307
"2020-11-30 15:00:00",553,12.21,11.76,-3.199,0.762,-3.032
"2020-11-30 16:00:00",554,12.16,11.76,-3.952,0.41,-4.191
"2020-11-30 17:00:00",555,12.13,11.76,-5.857,0.015,-6.907
"2020-11-30 18:00:00",556,12.1,11.74,-8.46,-0.158,-9.48
"2020-11-30 19:00:00",557,12.07,11.72,-8.09,0.973,-7.847
"2020-11-30 20:00:00",558,12.08,11.72,-7.444,1.036,-6.545
"2020-11-30 21:00:00",559,12.07,11.72,-6.764,0.899,-6.062
"2020-11-30 22:00:00",560,12.07,11.72,-8.97,-0.593,-10.56
"2020-11-30 23:00:00",561,12.07,11.72,-10.99,-0.196,-12.66
"2020-12-01 00:00:00",562,12.07,11.72,-13.11,-0.082,-13.63
"2020-12-01 01:00:00",563,12.07,11.72,-11.3,1.194,-9.98
"2020-12-01 02:00:00",564,12.07,11.72,-12.13,0.12,-13.3
"2020-12-01 03:00:00",565,12.07,11.71,-13.93,0.303,-14.24
"2020-12-01 04:00:00",566,12.06,11.71,-13.12,0.694,-12.96
"2020-12-01 05:00:00",567,12.06,11.71,-13,0.658,-12.97
"2020-12-01 06:00:00",568,12.06,11.7,-13.83,0.361,-13.18
"2020-12-01 07:00:00",569,12.05,11.7,-14.11,0.492,-14.54
"2020-12-01 08:00:00",570,12.06,11.69,-14.09,0.987,-13.89
"2020-12-01 09:00:00",571,12.06,11.7,-13.97,1.013,-13.46
"2020-12-01 10:00:00",572,12.07,11.69,-11.89,2.344,-9.82
"2020-12-01 11:00:00",573,12.08,11.7,-7.696,3.698,-4.63
"2020-12-01 12:00:00",574,12.09,11.71,-5.979,2.317,-3.032
"2020-12-01 13:00:00",575,12.13,11.69,-5.746,2.153,-5.117
"2020-12-01 14:00:00",576,12.09,11.71,-5.423,2.087,-4.572
"2020-12-01 15:00:00",577,12.07,11.71,-6.682,1.189,-5.865
"2020-12-01 16:00:00",578,12.04,11.69,-7.859,0.918,-6.567
"2020-12-01 17:00:00",579,12.05,11.69,-9.4,0.366,-9.69
"2020-12-01 18:00:00",580,12.04,11.68,-11.75,0.042,-12.55
"2020-12-01 19:00:00",581,12.04,11.68,-12.34,0.462,-13.27
"2020-12-01 20:00:00",582,12.05,11.68,-11.66,1.495,-10.06
"2020-12-01 21:00:00",583,12.04,11.68,-11.57,1.126,-11.21
"2020-12-01 22:00:00",584,12.04,11.66,-10.25,1.707,-9.12
"2020-12-01 23:00:00",585,12.04,11.65,-10.48,1.183,-10.16
"2020-12-02 00:00:00",586,12.04,11.65,-10.56,1.053,-10.17
"2020-12-02 01:00:00",587,12.04,11.64,-11.38,0.452,-11.74
"2020-12-02 02:00:00",588,12.03,11.65,-11.73,0.963,-11.72
"2020-12-02 03:00:00",589,12.03,11.64,-11.64,1.033,-10.64
"2020-12-02 04:00:00",590,12.03,11.65,-12.09,0.933,-10.72
"2020-12-02 05:00:00",591,12.03,11.64,-13,0.474,-13.11
"2020-12-02 06:00:00",592,12.03,11.64,-12.71,0.733,-12.7
"2020-12-02 07:00:00",593,12.02,11.62,-12.7,1.016,-12.32
"2020-12-02 08:00:00",594,12.03,11.62,-12.81,0.835,-12.71
"2020-12-02 09:00:00",595,12.03,11.62,-13.43,0.673,-13.31
"2020-12-02 10:00:00",596,12.04,11.6,-11.57,1.817,-10.2
"2020-12-02 11:00:00",597,12.08,11.6,-7.956,3.557,-5.376
"2020-12-02 12:00:00",598,12.08,11.61,-6.908,2.235,-3.063
"2020-12-02 13:00:00",599,12.1,11.61,-6.396,2.134,-3.897
"2020-12-02 14:00:00",600,12.05,11.6,-4.48,2.841,-1.71
"2020-12-02 15:00:00",601,12.04,11.6,-5.1,1.82,-3.588
"2020-12-02 16:00:00",602,12.02,11.6,-6.641,1.011,-6.846
"2020-12-02 17:00:00",603,12.02,11.59,-8.84,0.486,-9.55
"2020-12-02 18:00:00",604,12.02,11.59,-10.36,0.419,-11.03
"2020-12-02 19:00:00",605,12.02,11.56,-11.65,0.36,-11.92
"2020-12-02 20:00:00",606,12.01,11.57,-12,0.455,-12.5
"2020-12-02 21:00:00",607,12.02,11.57,-10.83,1.478,-9.52
"2020-12-02 22:00:00",608,12.01,11.57,-10.97,1.179,-10.51
"2020-12-02 23:00:00",609,12.01,11.57,-10.37,1.552,-10.09
"2020-12-03 00:00:00",610,12.01,11.55,-11,0.925,-10.73
"2020-12-03 01:00:00",611,12.01,11.56,-10.44,1.4,-9.84
"2020-12-03 02:00:00",612,12.01,11.55,-11.04,0.972,-11.12
"2020-12-03 03:00:00",613,12.01,11.54,-11.34,1.105,-11.36
"2020-12-03 04:00:00",614,12,11.53,-11.8,1.11,-11.73
"2020-12-03 05:00:00",615,12,11.53,-12.07,1.183,-11.44
"2020-12-03 06:00:00",616,12,11.53,-12.58,0.741,-12.6
"2020-12-03 07:00:00",617,11.99,11.53,-13.09,0.797,-11.97
"2020-12-03 08:00:00",618,12,11.52,-13.64,0.62,-13.1
"2020-12-03 09:00:00",619,12.01,11.52,-13.62,0.826,-13.25
"2020-12-03 10:00:00",620,12.01,11.51,-11.91,1.833,-9.51
"2020-12-03 11:00:00",621,12.06,11.52,-8.53,3.381,-6.275
"2020-12-03 12:00:00",622,12.07,11.51,-7.01,2.518,-3.906
"2020-12-03 13:00:00",623,12.1,11.53,-6.969,1.86,-5.291
"2020-12-03 14:00:00",624,12.05,11.53,-5.685,2.3,-3.773
"2020-12-03 15:00:00",625,12.02,11.53,-5.483,1.984,-4.014
"2020-12-03 16:00:00",626,11.99,11.53,-6.152,1.388,-5.362
"2020-12-03 17:00:00",627,11.98,11.52,-7.869,0.759,-8.24
"2020-12-03 18:00:00",628,11.98,11.52,-9.57,0.462,-10.05
"2020-12-03 19:00:00",629,11.98,11.51,-10.8,0.476,-11.19
"2020-12-03 20:00:00",630,11.98,11.5,-12.32,0.288,-13.05
"2020-12-03 21:00:00",631,11.98,11.5,-12.7,0.726,-12.22
"2020-12-03 22:00:00",632,11.98,11.5,-13.46,0.405,-13.16
"2020-12-03 23:00:00",633,11.97,11.5,-13.97,0.558,-13.99
"2020-12-04 00:00:00",634,11.98,11.49,-14.72,0.414,-14.92
"2020-12-04 01:00:00",635,11.97,11.49,-15.06,0.633,-14.94
"2020-12-04 02:00:00",636,11.97,11.48,-15.79,0.737,-15.15
"2020-12-04 03:00:00",637,11.97,11.47,-15.99,0.627,-15.9
"2020-12-04 04:00:00",638,11.96,11.47,-16.33,0.644,-16.35
"2020-12-04 05:00:00",639,11.97,11.47,-16.07,0.421,-16.41
"2020-12-04 06:00:00",640,11.96,11.47,-15.08,0.803,-16.33
"2020-12-04 07:00:00",641,11.96,11.47,-13.11,1.588,-12.2
"2020-12-04 08:00:00",642,11.96,11.46,-13.76,0.752,-13.18
"2020-12-04 09:00:00",643,11.97,11.46,-12.95,1.35,-12.25
"2020-12-04 10:00:00",644,11.99,11.5,-10.91,2.329,-8.72
"2020-12-04 11:00:00",645,12.03,11.45,-7.409,3.62,-4.859
"2020-12-04 12:00:00",646,12.04,11.48,-4.639,3.79,1.593
"2020-12-04 13:00:00",647,12.09,11.5,-3.209,3.659,1.863
"2020-12-04 14:00:00",648,12.03,11.5,-1.384,3.965,3.878
"2020-12-04 15:00:00",649,11.98,11.51,-1.552,2.955,0.518
"2020-12-04 16:00:00",650,11.96,11.5,-3.743,1.264,-3.152
"2020-12-04 17:00:00",651,11.94,11.49,-3.862,1.688,-2.354
"2020-12-04 18:00:00",652,11.94,11.48,-4.37,1.588,-4.158
"2020-12-04 19:00:00",653,11.94,11.48,-4.91,1.894,-2.437
"2020-12-04 20:00:00",654,11.95,11.48,-5.928,1.511,-4.794
"2020-12-04 21:00:00",655,11.95,11.47,-7.63,0.722,-8.01
"2020-12-04 22:00:00",656,11.95,11.47,-9.59,0.31,-10.34
"2020-12-04 23:00:00",657,11.95,11.47,-10.44,0.573,-10.99
"2020-12-05 00:00:00",658,11.95,11.49,-11.09,0.628,-11.51
"2020-12-05 01:00:00",659,11.93,11.5,-10.99,0.748,-11.49
"2020-12-05 02:00:00",660,11.94,11.5,-9.45,1.903,-7.962
"2020-12-05 03:00:00",661,11.94,11.49,-9.66,1.446,-8.43
"2020-12-05 04:00:00",662,11.93,11.32,-10.51,1.034,-10.52
"2020-12-05 05:00:00",663,11.93,11.37,-11.73,0.612,-10.86
"2020-12-05 06:00:00",664,11.93,11.43,-11.55,1.068,-11.32
"2020-12-05 07:00:00",665,11.93,11.41,-11.09,1.283,-10.45
"2020-12-05 08:00:00",666,11.93,11.43,-11.11,1.288,-10.87
"2020-12-05 09:00:00",667,11.93,11.45,-11.26,1.147,-10.7
"2020-12-05 10:00:00",668,11.95,11.48,-8.73,2.529,-6.325
"2020-12-05 11:00:00",669,12,11.57,-6.253,3.469,-4.003
"2020-12-05 12:00:00",670,12.01,11.47,-5.463,2.231,-1.192
"2020-12-05 13:00:00",671,12.05,11.53,-4.93,1.944,-2.757
"2020-12-05 14:00:00",672,11.99,11.58,-3.051,2.368,-0.861
"2020-12-05 15:00:00",673,11.96,11.71,-2.343,2.188,-0.664
"2020-12-05 16:00:00",674,11.93,11.73,-3.585,1.106,-3.294
"2020-12-05 17:00:00",675,11.92,11.79,-5.624,0.604,-6.558
"2020-12-05 18:00:00",676,11.92,11.83,-7.516,0.405,-8.52
"2020-12-05 19:00:00",677,11.92,11.86,-8.49,0.592,-9.13
"2020-12-05 20:00:00",678,11.91,11.88,-9.43,0.746,-8.95
"2020-12-05 21:00:00",679,11.91,11.91,-9.7,1.028,-8.94
"2020-12-05 22:00:00",680,11.92,11.94,-9.82,0.99,-9.64
"2020-12-05 23:00:00",681,11.91,11.96,-10.35,0.955,-9.62
"2020-12-06 00:00:00",682,11.91,12,-11.43,0.208,-11.94
"2020-12-06 01:00:00",683,11.91,12.04,-13,0.122,-13.37
"2020-12-06 02:00:00",684,11.91,12.05,-13.2,0.563,-12.61
"2020-12-06 03:00:00",685,11.91,12.08,-12.13,1.424,-9.69
"2020-12-06 04:00:00",686,11.91,12.11,-12.94,0.346,-13.38
"2020-12-06 05:00:00",687,11.9,12.13,-13.25,0.729,-13.2
"2020-12-06 06:00:00",688,11.9,12.14,-13.29,0.912,-12
"2020-12-06 07:00:00",689,11.9,12.18,-13.2,0.861,-12.53
"2020-12-06 08:00:00",690,11.9,12.2,-13.55,0.683,-13.58
"2020-12-06 09:00:00",691,11.9,12.23,-11.76,2.271,-9.43
"2020-12-06 10:00:00",692,11.93,12.27,-10.13,2.235,-7.847
"2020-12-06 11:00:00",693,11.97,12.22,-6.578,3.848,-4.573
"2020-12-06 12:00:00",694,11.99,12.27,-5.766,2.596,0.744
"2020-12-06 13:00:00",695,12.01,12.3,-4.37,2.758,-1.434
"2020-12-06 14:00:00",696,11.98,12.32,-1.667,3.607,1.208
"2020-12-06 15:00:00",697,11.94,12.36,-2.295,2.112,-0.819
"2020-12-06 16:00:00",698,11.91,12.35,-3.605,1.148,-2.978
"2020-12-06 17:00:00",699,11.89,12.35,-5.594,0.625,-5.852
"2020-12-06 18:00:00",700,11.88,12.36,-7.258,0.58,-7.739
"2020-12-06 19:00:00",701,11.89,12.38,-7.651,0.64,-7.776
"2020-12-06 20:00:00",702,11.89,12.39,-8.71,0.55,-8.69
"2020-12-06 21:00:00",703,11.87,12.39,-10.03,0.361,-10.2
"2020-12-06 22:00:00",704,11.88,12.4,-8.94,1.268,-7.796
"2020-12-06 23:00:00",705,11.88,12.42,-9.22,0.867,-9.02
"2020-12-07 00:00:00",706,11.87,12.43,-8.64,1.329,-7.626
"2020-12-07 01:00:00",707,11.87,12.45,-8.66,1.501,-7.942
"2020-12-07 02:00:00",708,11.87,12.46,-8.42,1.537,-7.281
"2020-12-07 03:00:00",709,11.87,12.48,-8.42,1.475,-7.299
"2020-12-07 04:00:00",710,11.87,12.5,-9.27,0.964,-8.68
"2020-12-07 05:00:00",711,11.87,12.5,-10.01,0.846,-9.85
"2020-12-07 06:00:00",712,11.87,12.51,-10.8,0.724,-10.46
"2020-12-07 07:00:00",713,11.86,12.53,-10.37,1.229,-9.62
"2020-12-07 08:00:00",714,11.86,12.54,-10.31,1.248,-9.67
"2020-12-07 09:00:00",715,11.87,12.56,-10.54,1.13,-10.06
"2020-12-07 10:00:00",716,11.9,12.56,-9.18,1.882,-7.661
"2020-12-07 11:00:00",717,11.95,12.57,-5.766,3.563,-4.065
"2020-12-07 12:00:00",718,11.97,12.58,-4.619,2.477,2.023
"2020-12-07 13:00:00",719,11.99,12.58,-4.4,1.943,-2.581
"2020-12-07 14:00:00",720,11.96,12.61,-2.314,2.74,2.496
"2020-12-07 15:00:00",721,11.94,12.62,-2.323,1.736,-1.479
"2020-12-07 16:00:00",722,11.89,12.64,-3.555,0.969,-3.564
"2020-12-07 17:00:00",723,11.87,12.64,-5.413,0.585,-5.812
"2020-12-07 18:00:00",724,11.85,12.66,-7.216,0.446,-7.85
"2020-12-07 19:00:00",725,11.85,12.65,-8.61,0.459,-9.23
"2020-12-07 20:00:00",726,11.85,12.65,-9.19,0.634,-9.1
"2020-12-07 21:00:00",727,11.85,12.65,-9.79,0.505,-9.54
